210N	673N	1
911N	1077N	1
716N	911N	1
147N	343N	1
88N	625N	1
676N	739N	1
13N	1077N	1
948N	982N	1
13N	716N	1
30N	974N	1
77N	225N	1
125N	2251N	1
2516N	24270N	1
2271N	29083N	1
1399N	29857N	1
1957N	27165N	1
1371N	29335N	1
4572N	29076N	1
1957N	29082N	1
717N	1702N	1
1331N	29335N	1
1399N	29336N	1
5537N	44028N	1
2250N	46465N	1
1141N	48483N	1
5432N	46087N	1
2051N	17013N	1
3022N	36423N	1
3022N	56450N	1
3022N	39885N	1
3908N	40997N	1
2464N	31167N	1
4231N	59378N	1
2351N	6057N	1
3022N	38700N	1
3022N	32940N	1
3022N	32945N	1
3022N	39765N	1
620N	1128N	1
195N	24214N	1
3914N	59378N	1
1190N	29760N	1
1196N	29760N	1
1702N	43776N	1
331N	2334N	1
2334N	59821N	1
5133N	32682N	1
3022N	36422N	1
3022N	32957N	1
3022N	32959N	1
4090N	59378N	1
368N	2262N	1
1236N	31456N	1
368N	1702N	1
1484N	6057N	1
6721N	18320N	1
1744N	60470N	1
38748N	60135N	1
1258N	31051N	1
